Mega Kick	The target is attacked by a kick launched\xFFFEwith muscle-packed power.
Jump Kick	The user jumps up high, then strikes\xFFFEwith a kick. If the kick misses, the\xFFFEuser hurts itself.
Rolling Kick	The user lashes out with a quick, spinning\xFFFEkick. The rapid action boosts the user's\xFFFESpeed stat.
Sand Attack	Sand is hurled in the target's face,\xFFFEreducing its accuracy.
Headbutt	The user sticks out its head and attacks\xFFFEby charging straight into the target.\xFFFEIt may also make the target flinch.
Horn Attack	The target is jabbed with a sharply\xFFFEpointed horn to inflict damage.
Fury Attack	The target is jabbed repeatedly with a\xFFFEhorn or beak two to five times in a row.
Horn Drill	The user stabs the target with a horn\xFFFEthat rotates like a drill.\xFFFEIf it hits, the target faints instantly.
Tackle	A physical attack in which the user\xFFFEcharges and slams into the target\xFFFEwith its whole body.
Body Slam	The user drops onto the target\xFFFEwith its full body weight. It may also\xFFFEleave the target with paralysis.
Wrap	A long body or vines are used to wrap and\xFFFEsqueeze the target for four to five turns.
Take Down	A reckless, full-body charge attack for\xFFFEslamming into the target.\xFFFEIt also damages the user a little.
Thrash	The user rampages and attacks for two\xFFFEto three turns. It then becomes\xFFFEconfused, however.
Double-Edge	A reckless, life-risking tackle.\xFFFEIt also damages the user by a fairly large\xFFFEamount, however.
Tail Whip	The user wags its tail cutely, making\xFFFEopposing Pokémon less wary and\xFFFElowering their Defense stat.
Poison Sting	The user stabs the target\xFFFEwith a poisonous stinger.\xFFFEThis may also poison the target.
Twineedle	The user damages the target twice in\xFFFEsuccession by jabbing it with two spikes.\xFFFEIt may also poison the target.
Pin Missile	Sharp spikes are shot at the target\xFFFEin rapid succession.\xFFFEThey hit two to five times in a row.
Leer	The user gains an intimidating leer with\xFFFEsharp eyes. The opposing team's\xFFFEDefense stats are reduced.
Bite	The target is bitten\xFFFEwith viciously sharp fangs.\xFFFEIt may make the target flinch.
Growl	The user growls in an endearing way,\xFFFEmaking the opposing team less wary.\xFFFEThe foes' Attack stats are lowered.
Roar	The target is scared off and switched.\xFFFEIn the wild, a battle against a single\xFFFEPokémon ends.
Sing	A soothing lullaby is sung in a calming\xFFFEvoice that makes the target feel drowsy.
Supersonic	The user generates odd sound waves from\xFFFEits body. It may confuse the target.
Sonic Boom	The target is hit with a destructive shock\xFFFEwave that always inflicts 20 HP damage.
Disable	For four turns, this move prevents the\xFFFEtarget from using the move it last used.
Acid	The opposing team is attacked with a spray\xFFFEof harsh acid. The acid may also lower\xFFFEthe targets' Sp. Def stats.
Ember	The target is attacked with small flames.\xFFFEIt may also leave the target with a burn.
Flamethrower	The target is scorched with an intense\xFFFEblast of fire. It may also leave the target\xFFFEwith a burn.
Mist	The user cloaks its body with a white mist\xFFFEthat prevents any of its stats from being\xFFFEcut for five turns.
Water Gun	The target is blasted with a\xFFFEforceful shot of water.
Hydro Pump	The target is blasted by a huge volume\xFFFEof water launched under great pressure.
Surf	It swamps the area around the user\xFFFEwith a giant wave.\xFFFEIt can also be used for crossing water.
Ice Beam	The target is struck with an icy-cold\xFFFEbeam of energy.\xFFFEIt may also give the target frostbite.
Blizzard	A howling blizzard is summoned to strike\xFFFEthe opposing team. It may also give them\xFFFEfrostbite.
Psybeam	The target is attacked with a peculiar ray.\xFFFEIt may also cause confusion.
Bubble Beam	A spray of bubbles is forcefully ejected\xFFFEat the opposing team. It may also lower\xFFFEtheir Speed stats.
Aurora Beam	The target is hit with a rainbow-colored\xFFFEbeam. This may also lower the target's\xFFFEAttack stat.
Hyper Beam	The target is attacked with a powerful\xFFFEbeam. The user must rest on the next\xFFFEturn to regain its energy.
Peck	The target is jabbed with a sharply\xFFFEpointed beak or horn.
Drill Peck	A corkscrewing attack with the\xFFFEsharp beak acting as a drill.\xFFFECritcal hits land more easily.
Submission	The user grabs the target and recklessly\xFFFEdives for the ground. It also hurts the\xFFFEuser slightly.
Low Kick	A powerful low kick that makes the target\xFFFEfall over. It inflicts greater damage on\xFFFEheavier targets.
Counter	A retaliation move that counters any\xFFFEphysical attack, inflicting double the\xFFFEdamage taken.
Seismic Toss	The target is thrown using the power of\xFFFEgravity. It inflicts damage equal to\xFFFEthe user's level.
Strength	The target is slugged with a strong punch.\xFFFEThis move can also move heavy boulders.\xFFFEIt may also raise the user's Attack stat.
Absorb	A nutrient-draining attack. The user's\xFFFEHP is restored by half the damage taken\xFFFEby the target.
Mega Drain	A nutrient-draining attack. The user's\xFFFEHP is restored by half the damage taken\xFFFEby the target.
Leech Seed	A seed is planted on the target. It steals\xFFFEsome HP from the target every turn.
Growth	The user's body grows all at once,\xFFFEraising the Attack and Sp. Atk stats.
Razor Leaf	Sharp-edged leaves are launched\xFFFEto slash at the opposing team.\xFFFECritical hits land more easily.
Solar Beam	A two-turn attack. The user gathers\xFFFElight, then blasts a bundled beam on the\xFFFEsecond turn.
Poison Powder	The user scatters a cloud of poisonous\xFFFEdust on the target. It may poison\xFFFEthe target.
Stun Spore	The user scatters a cloud of paralyzing\xFFFEpowder. It may leave the target\xFFFEwith paralysis.
Sleep Powder	The user scatters a big cloud\xFFFEof lethargic dust around the target.\xFFFEThis makes the target drowsy.
Petal Dance	The user attacks the target by scattering\xFFFEpetals for two to three turns.\xFFFEThe user then becomes confused.
String Shot	The targets are bound with silk blown\xFFFEfrom the user's mouth. This silk reduces\xFFFEthe targets' Speed stat.
Dragon Rage	This attack hits the target with a shock\xFFFEwave of pure rage. This attack always\xFFFEinflicts 40 HP damage.
Fire Spin	The target becomes trapped within a\xFFFEfierce vortex of fire that rages for four\xFFFEto five turns.
Thunder Shock	A jolt of electricity is hurled\xFFFEat the target to inflict damage. It may\xFFFEalso leave the target with paralysis.
Thunderbolt	A strong electric blast is loosed at the\xFFFEtarget. It may also leave the target\xFFFEwith paralysis.
Thunder Wave	A weak electric charge is launched at\xFFFEthe target. It causes paralysis if it hits.
Thunder	A wicked thunderbolt is dropped\xFFFEon the target to inflict damage. It may\xFFFEalso leave the target with paralysis.
Rock Throw	The user picks up and throws a small\xFFFErock at the target to attack.
Earthquake	The user sets off an earthquake that\xFFFEstrikes those around it.
Fissure	The user opens up a fissure in the ground\xFFFEand drops the target in.\xFFFEThe target instantly faints if it hits.
Dig	The user burrows, then attacks\xFFFEon the second turn.\xFFFEIt can also be used to exit dungeons.
Toxic	A move that leaves the target\xFFFEbadly poisoned.\xFFFEIts poison damage worsens every turn.
Confusion	The target is hit by a weak telekinetic\xFFFEforce. It may also leave the\xFFFEtarget confused.
Psychic	The target is hit by a strong telekinetic\xFFFEforce. It may also reduce the target's\xFFFESp. Def stat.
Hypnosis	The user employs hypnotic suggestion\xFFFEto make the target fall into a drowsy\xFFFEstupor.
Meditate	The user meditates to awaken the power\xFFFEdeep within its body and raise its\xFFFEAttack stat.
Agility	The user relaxes and lightens its body to\xFFFEmove faster. It sharply boosts\xFFFEthe Speed stat.
Quick Attack	The user lunges at the target at a speed\xFFFEthat makes it almost invisible. It is sure\xFFFEto strike first.
Rage	As long as this move is in use, the power\xFFFEof rage raises the Attack stat each\xFFFEtime the user is hit in battle.
Teleport	The user switches places with a party\xFFFEPokémon in waiting, if any.\xFFFEIf a wild Pokémon uses this move, it flees. 
Night Shade	The user makes the target see a\xFFFEfrightening mirage. It inflicts damage\xFFFEmatching the user's level.
Mimic	The user copies the target's last move.\xFFFEThe move can be used during battle\xFFFEuntil the Pokémon is switched out.
Screech	An earsplitting screech harshly reduces\xFFFEthe target's Defense stat.
Double Team	By moving rapidly, the user makes illusory\xFFFEcopies of itself to raise its evasiveness.
Recover	Restoring its own cells, the user\xFFFErestores its own HP by half of\xFFFEits max HP.
Harden	The user stiffens all the muscles in its\xFFFEbody to raise its Defense stat.
Minimize	The user compresses its body\xFFFEto make itself look smaller,\xFFFEwhich sharply raises its evasiveness.
Smokescreen	The user releases an obscuring cloud\xFFFEof smoke or ink. It reduces the\xFFFEtarget's accuracy.
Confuse Ray	The target is exposed to a sinister\xFFFEray that triggers confusion.
Withdraw	The user withdraws its body into its hard\xFFFEshell, raising its Defense stat.
Defense Curl	The user curls up to conceal weak spots\xFFFEand raise its Defense stat.
Barrier	The user throws up a sturdy wall that\xFFFEsharply raises its Defense stat.
Light Screen	A wondrous wall of light is put up to\xFFFEsuppress damage from special attacks\xFFFEfor five turns.
Haze	The user creates a haze that eliminates\xFFFEevery stat change among all the Pokémon\xFFFEengaged in battle.
Reflect	A wondrous wall of light is put up to\xFFFEsuppress damage from physical attacks\xFFFEfor five turns.
Focus Energy	The user takes a deep breath and focuses.\xFFFEThis guarantees a critical hit the following\xFFFEturn and raises the critical-hit ratio.
Bide	The user endures attacks for two\xFFFEturns, then strikes back to cause\xFFFEdouble the damage taken.
Metronome	The user waggles a finger and stimulates\xFFFEits brain into randomly using nearly\xFFFEany move.
Mirror Move	The user counters the target by mimicking\xFFFEthe target's last move.
Self-Destruct	The user attacks everything around it\xFFFEby causing an explosion.\xFFFEThe user faints upon using this move.
Egg Bomb	A large egg is hurled at the target\xFFFEwith maximum force to inflict damage.\xFFFEThis attack does physical damage.
Lick	The target is licked with a long tongue,\xFFFEcausing damage. It may also leave\xFFFEthe target with paralysis.
Smog	The target is attacked with a\xFFFEdischarge of filthy gases.\xFFFEIt may also poison the target.
Sludge	Unsanitary sludge is hurled at the target.\xFFFEIt may also poison the target.
Bone Club	The user clubs the target with a bone.\xFFFEIt may also make the target flinch.
Fire Blast	The target is attacked with an intense\xFFFEblast of all-consuming fire.\xFFFEIt may also leave the target with a burn.
Waterfall	The user charges at the target\xFFFEand may make it flinch.\xFFFEIt can also be used to climb a waterfall.
Clamp	The target is clamped and squeezed by\xFFFEthe user's very thick and sturdy shell for\xFFFEfour to five turns.
Swift	Star-shaped rays are shot at the opposing\xFFFEteam. This attack never misses.
Skull Bash	The user tucks in its head to raise its\xFFFEDefense in the first turn, then\xFFFErams the target on the next turn.
Spike Cannon	Sharp spikes are shot at the target\xFFFEin rapid succession.\xFFFEThey hit two to five times in a row.
Constrict	The target is attacked with long, creeping\xFFFEtentacles or vines.\xFFFEIt may also lower the target's Speed stat.
Amnesia	The user temporarily empties its mind to\xFFFEforget its concerns.\xFFFEIt sharply raises the user's Sp. Def stat.
Kinesis	The user distracts the target\xFFFEby bending a spoon.\xFFFEIt lowers the target's accuracy.
Soft-Boiled	The user restores its own HP\xFFFEby up to half of its maximum HP.\xFFFEMay also be used in the field to heal HP.
High Jump Kick	The target is attacked with a knee kick\xFFFEfrom a jump. If it misses, the user is hurt\xFFFEinstead.
Glare	The user intimidates the target with the\xFFFEpattern on its belly to cause paralysis.
Dream Eater	The user eats the dreams of a sleeping\xFFFEtarget. It absorbs half the damage\xFFFEcaused to heal the user's HP.
Poison Gas	A cloud of poison gas is sprayed\xFFFEin the face of opposing Pokémon.\xFFFEIt may poison those hit.
Barrage	Round objects are hurled at the target\xFFFEto strike three times in a row.
Leech Life	The user drains the target's blood.\xFFFEThe user's HP is restored by half the\xFFFEdamage taken by the target.
Lovely Kiss	With a scary face, the user tries to\xFFFEforce a kiss on the target. If it\xFFFEsucceeds, the target becomes drowsy.
Sky Attack	A second-turn attack move where\xFFFEcritical hits land more easily.\xFFFEIt may also make the target flinch.
Transform	The user transforms into a copy of the\xFFFEtarget right down to having\xFFFEthe same move set.
Bubble	A spray of countless bubbles is jetted at\xFFFEthe opposing team. It may also lower the\xFFFEtargets' Speed stats.
Dizzy Punch	The target is hit with rhythmically\xFFFElaunched punches that may also\xFFFEleave it confused.
Spore	The user scatters bursts of spores\xFFFEat the target to induce drowsiness.
Flash	The user flashes a bright light that cuts\xFFFEthe target's accuracy.\xFFFEIt can also be used to illuminate caves.
Psywave	The target is attacked with an odd\xFFFEpsychic wave.\xFFFEThe attack varies in intensity.
Splash	The user just flops and splashes around\xFFFEto no effect at all...
Acid Armor	The user alters its cellular structure to\xFFFEliquefy itself, sharply raising its\xFFFEDefense stat.
Crabhammer	The target is hammered with a large pincer.\xFFFEThis attack may also lower the target's\xFFFEDefense stat.
Explosion	The user explodes to inflict damage on\xFFFEthose around it.\xFFFEThe user faints upon using this move.
Fury Swipes	The target is raked with sharp claws or\xFFFEscythes for two to five times in\xFFFEquick succession.
Bonemerang	The user throws the bone it holds. The\xFFFEbone loops to hit the target twice,\xFFFEcoming and going.
Rest	The user becomes drowsy for two turns.\xFFFEIt fully restores the user's HP and heals\xFFFEany status problem.
Rock Slide	Large boulders are hurled at the opposing\xFFFEteam to inflict damage. It may also make\xFFFEthe targets flinch.
Hyper Fang	The user bites hard on the target\xFFFEwith its sharp front fangs.\xFFFEIt may also make the target flinch.
Sharpen	The user reduces its polygon count to\xFFFEmake itself more jagged, raising the\xFFFEAttack stat.
Conversion	The user changes its type to become the\xFFFEsame type as one of its moves.
Tri Attack	The user strikes with a simultaneous\xFFFEthree-beam attack. May leave the target\xFFFEwith a burn, frostbite, or paralysis.
Super Fang	The user chomps hard on the\xFFFEtarget with its sharp front fangs.\xFFFEIt cuts the target's HP to half.
Slash	The target is attacked with a slash\xFFFEof claws or blades.\xFFFECritical hits land more easily.
Substitute	The user makes a copy of itself using\xFFFEsome of its HP.\xFFFEThe copy serves as the user's decoy.
Struggle	An attack that is used in desperation\xFFFEonly if the user has no PP. It also hurts\xFFFEthe user slightly.
Sketch	It enables the user to permanently learn\xFFFEthe move last used by the target.\xFFFEOnce used, Sketch disappears.
Triple Kick	A consecutive three-kick attack that\xFFFEbecomes more powerful with each\xFFFEsuccessive hit.
Thief	The user attacks and steals the target's\xFFFEheld item simultaneously.\xFFFEIt can't steal if the user holds an item.
Spider Web	The user ensnares the target with thin,\xFFFEgooey silk so it can't flee from battle.
Mind Reader	The user senses the target's movements\xFFFEwith its mind to ensure its next\xFFFEattack does not miss the target.
Nightmare	A sleeping target sees a nightmare\xFFFEthat inflicts some damage every turn.
Flame Wheel	The user cloaks itself in fire and\xFFFEcharges at the target.\xFFFEIt may also leave the target with a burn.
Snore	An attack that can be used only if the\xFFFEuser is asleep. The harsh noise may also\xFFFEmake the target flinch.
Curse	A move that works differently for the\xFFFEGhost type than for all other types.
Flail	The user flails about aimlessly to attack.\xFFFEIt becomes more powerful the less HP\xFFFEthe user has.
Conversion 2	The user changes its type to make itself\xFFFEresistant to the type of the attack the\xFFFEopponent used last.
Aeroblast	A vortex of air is shot at the target to\xFFFEinflict damage.\xFFFECritical hits land more easily.
Cotton Spore	The user releases cotton-like spores\xFFFEthat cling to the target,\xFFFEharshly reducing its Speed stat.
Reversal	An all-out attack that becomes more\xFFFEpowerful the less HP the user has.
Spite	The user unleashes its grudge on the move\xFFFElast used by the target by cutting 4 PP\xFFFEfrom it.
Powder Snow	The user attacks with a chilling gust\xFFFEof powdery snow.\xFFFEIt may also give the targets frostbite.
Protect	It enables the user to evade all attacks.\xFFFEIts chance of failing rises if it is used in\xFFFEsuccession.
Mach Punch	The user throws a punch at blinding\xFFFEspeed. It is certain to strike first.
Scary Face	The user frightens the target with a scary\xFFFEface to harshly reduce its Speed stat.
Feint Attack	The user approaches the target\xFFFEdisarmingly, then throws a sucker punch.\xFFFEIt hits without fail.
Sweet Kiss	The user kisses the target with a sweet,\xFFFEangelic cuteness that causes confusion.
Belly Drum	The user maximizes its Attack stat in\xFFFEexchange for HP equal to half its max HP.
Sludge Bomb	Unsanitary sludge is hurled at the target.\xFFFEIt may also poison the target.
Mud-Slap	The user hurls mud in the target's face to\xFFFEinflict damage and lower its accuracy.
Octazooka	The user shoots an explosive projectile\xFFFEcomprised of an inky substance. The blast\xFFFEis super-effective against Steel types.
Spikes	The user lays a trap of spikes at the\xFFFEopposing team's feet. The trap hurts\xFFFEPokémon that switch into battle.
Zap Cannon	The user fires an electric blast like a\xFFFEcannon to inflict damage and\xFFFEcause paralysis.
Foresight	Enables a Ghost-type target to be hit by\xFFFENormal- and Fighting-type attacks. It also\xFFFEenables an evasive target to be hit.
Destiny Bond	When this move is used, if the user faints,\xFFFEthe Pokémon that landed the knockout\xFFFEhit also faints.
Perish Song	Any Pokémon that hears this song\xFFFEfaints in three turns, unless it switches\xFFFEout of battle.
Icy Wind	The user attacks with a gust of\xFFFEchilled air. It also reduces the targets'\xFFFESpeed stat.
Detect	It enables the user to evade all attacks.\xFFFEIts chance of failing rises if it is used\xFFFEin succession.
Bone Rush	The user strikes the target with a hard\xFFFEbone two to five times in a row.
Lock-On	The user takes sure aim at the target.\xFFFEIt ensures the next attack does not fail\xFFFEto hit the target.
Outrage	The user rampages and attacks for two\xFFFEto three turns.\xFFFEIt then becomes confused, however.
Sandstorm	A five-turn sandstorm is summoned\xFFFEto hurt all combatants except the\xFFFERock, Ground, and Steel types.
Giga Drain	A nutrient-draining attack. The user's\xFFFEHP is restored by half the damage\xFFFEtaken by the target.
Endure	The user endures any attack with at least\xFFFE1 HP. Its chance of failing rises if it is\xFFFEused in succession.
Charm	The user gazes at the target rather\xFFFEcharmingly, making it less wary.\xFFFEThe target's Attack is harshly lowered.
Rollout	The user continually rolls into the target\xFFFEover five turns. It becomes stronger\xFFFEeach time it hits.
False Swipe	A restrained attack that prevents the\xFFFEtarget from fainting.\xFFFEThe target is left with at least 1 HP.
Swagger	The user enrages and confuses the target.\xFFFEHowever, it also sharply raises the\xFFFEtarget's Attack stat.
Milk Drink	The user restores its own HP\xFFFEby up to half of its maximum HP.\xFFFEMay also be used in the field to heal HP.
Spark	The user throws an electrically charged\xFFFEtackle at the target. It may also leave\xFFFEthe target with paralysis.
Fury Cutter	The target is slashed with scythes or\xFFFEclaws. Its power increases if it hits\xFFFEin succession.
Steel Wing	The target is hit with wings of steel.\xFFFEThis rasies the user's Defense stat.
Mean Look	The user pins the target with a dark,\xFFFEarresting look.\xFFFEThe target becomes unable to flee.
Attract	If it is the opposite gender of the user,\xFFFEthe target becomes infatuated and less\xFFFElikely to attack.
Sleep Talk	While it is asleep, the user randomly uses\xFFFEone of the moves it knows.
Heal Bell	The user makes a soothing bell chime\xFFFEto heal the status problems of all the\xFFFEparty Pokémon.
Return	A full-power attack that grows more\xFFFEpowerful the more the user likes\xFFFEits Trainer.
Present	The user attacks by giving the target a\xFFFEgift with a hidden trap. It restores\xFFFEHP sometimes, however.
Frustration	A full-power attack that grows more\xFFFEpowerful the less the user likes\xFFFEits Trainer.
Safeguard	The user creates a protective field that\xFFFEprevents status problems for five turns.
Pain Split	The user adds its HP to the target's HP,\xFFFEthen equally shares the combined HP\xFFFEwith the target.
Sacred Fire	The target is razed with a mystical fire\xFFFEof great intensity. It may also leave the\xFFFEtarget with a burn.
Magnitude	The user looses a ground-shaking quake\xFFFEaffecting everyone around the user.\xFFFEIts power varies.
Dynamic Punch	The user punches the target with full,\xFFFEconcentrated power.\xFFFEIt confuses the target if it hits.
Megahorn	Using its tough and impressive horn,\xFFFEthe user rams into the target\xFFFEwith no letup.
Dragon Breath	The user exhales a mighty gust that\xFFFEinflicts damage. It may also leave the\xFFFEtarget with paralysis.
Baton Pass	The user switches places with a party\xFFFEPokémon in waiting, passing along any\xFFFEstat changes.
Encore	The user compels the target\xFFFEto keep using only the move\xFFFEit last used for three turns.
Pursuit	An attack move that inflicts double damage\xFFFEif used on a target that is switching out\xFFFEof battle.
Rapid Spin	A spin attack that can also eliminate\xFFFEsuch moves as Bind, Wrap, Leech Seed,\xFFFEand Spikes.
Sweet Scent	A sweet scent that lowers the opposing\xFFFEteam's evasiveness. It also lures wild\xFFFEPokémon if used in grass, etc.
Iron Tail	The target is slammed with a steel-hard\xFFFEtail. It may also lower the target's\xFFFEDefense stat.
Metal Claw	The target is raked with steel claws.\xFFFEIt may also raise the user's Attack stat.
Vital Throw	The user attacks last.\xFFFEIn return, this throw move is\xFFFEguaranteed not to miss.
Morning Sun	The user restores its own HP.\xFFFEThe amount of HP regained varies\xFFFEwith the weather.
Synthesis	The user restores its own HP.\xFFFEThe amount of HP regained varies\xFFFEwith the weather.
Moonlight	The user restores its own HP.\xFFFEThe amount of HP regained varies\xFFFEwith the weather.
Hidden Power	A unique attack that varies in type and\xFFFEintensity depending on the Pokémon\xFFFEusing it.
Cross Chop	The user delivers a double chop with its\xFFFEforearms crossed.\xFFFECritical hits land more easily.
Twister	The user whips up a vicious tornado\xFFFEto tear at the opposing team.\xFFFEIt may also make targets flinch.
Rain Dance	The user summons a heavy rain\xFFFEthat falls for five turns,\xFFFEpowering up Water-type moves.
Sunny Day	The user intensifies the sun for\xFFFEfive turns, powering up\xFFFEFire-type moves.
Crunch	The user crunches up the target\xFFFEwith sharp fangs. It may also lower\xFFFEthe target's Defense stat.
Mirror Coat	A retaliation move that counters any\xFFFEspecial attack, inflicting double the\xFFFEdamage taken.
Psych Up	The user hypnotizes itself into\xFFFEcopying any stat change made\xFFFEby the target.
Extreme Speed	The user charges the target at blinding\xFFFEspeed. This attack always goes\xFFFEbefore any other move.
Ancient Power	The user attacks with a prehistoric power.\xFFFEIt may also raise all the user's stats\xFFFEat once.
Shadow Ball	The user hurls a shadowy blob at the\xFFFEtarget. It may also lower the target's\xFFFESp. Def stat.
Future Sight	Two turns after this move is used,\xFFFEa hunk of psychic energy\xFFFEattacks the target.
Rock Smash	The user attacks with a punch that can\xFFFEshatter a rock. This also lowers the\xFFFEtarget's Defense stat.
Whirlpool	Traps foes in a violent swirling\xFFFEwhirlpool for four to five turns.
Beat Up	The user gets all party Pokémon to attack\xFFFEthe target. The more party Pokémon,\xFFFEthe greater the number of attacks.
Fake Out	An attack that hits first and makes the\xFFFEtarget flinch. It only works the first turn\xFFFEthe user is in battle.
Uproar	The user attacks in an uproar for\xFFFEthree turns. Over that time,\xFFFEno one can fall asleep.
Stockpile	The user charges up power and raises\xFFFEboth its Defense and Sp. Def. The move\xFFFEcan be used three times.
Spit Up	The power stored using the move Stockpile\xFFFEis released at once in an attack. The more\xFFFEpower is stored, the greater the damage.
Swallow	The power stored using the move Stockpile\xFFFEis absorbed by the user to heal its HP.\xFFFEStoring more power heals more HP.
Heat Wave	The user attacks by exhaling hot breath\xFFFEon the opposing team. It may also leave\xFFFEtargets with a burn.
Hail	The user summons a hailstorm lasting five\xFFFEturns. It damages all Pokémon except the\xFFFEIce type.
Torment	The user torments and enrages the\xFFFEtarget, making it incapable of using\xFFFEthe same move twice in a row.
Flatter	Flattery is used to confuse the target.\xFFFEHowever, it also raises the target's\xFFFESp. Atk stat.
Will-O-Wisp	The user shoots a sinister, bluish-white\xFFFEflame at the target to inflict a burn.
Memento	The user faints when using this move.\xFFFEIn return, it harshly lowers the target's\xFFFEAttack and Sp. Atk.
Facade	An attack move that doubles its power if\xFFFEthe user is poisoned, burned, or\xFFFEhas paralysis.
Focus Punch	The user focuses its mind before\xFFFElaunching a punch. It will fail if the user\xFFFEis hit before it is used.
Smelling Salts	This attack inflicts double damage on a\xFFFEtarget with paralysis. It also cures the\xFFFEtarget's paralysis, however.
Follow Me	The user draws attention to itself,\xFFFEmaking all targets take aim\xFFFEonly at the user.
Nature Power	An attack that makes use of nature's\xFFFEpower. Its effects vary depending on the\xFFFEuser's environment.
Charge	The user boosts the power of the Electric\xFFFEmove it uses on the next turn. It also\xFFFEraises the user's Sp. Def stat.
Taunt	The target is taunted into a rage that\xFFFEallows it to use only attack moves\xFFFEfor three turns.
Helping Hand	The user assists an ally by boosting\xFFFEthe power of its attack.
Trick	The user catches the target off guard\xFFFEand swaps its held item with its own.
Role Play	The user mimics the target completely,\xFFFEcopying the target's natural Ability.
Wish	One turn after this move is used,\xFFFEthe target's HP is restored by\xFFFEhalf the user's maximum HP.
Assist	The user hurriedly and randomly uses a\xFFFEmove among those known by other\xFFFEPokémon in the party.
Ingrain	The user lays roots that restore\xFFFEits HP on every turn. Because it is\xFFFErooted, it can't switch out.
Superpower	The user attacks the target with great\xFFFEpower. However, it also lowers the\xFFFEuser's Attack and Defense.
Magic Coat	A barrier reflects back to the target\xFFFEmoves like Leech Seed and moves\xFFFEthat damage status.
Recycle	The user recycles a held item that\xFFFEhas been used in battle so it can be\xFFFEused again.
Revenge	An attack move that inflicts double the\xFFFEdamage if the user has been hurt by the\xFFFEopponent in the same turn.
Brick Break	The user attacks with a swift chop. It\xFFFEcan also break any barrier such as Light\xFFFEScreen and Reflect.
Yawn	The user lets loose a huge yawn that\xFFFElulls the target into falling asleep\xFFFEon the next turn.
Knock Off	The user slaps down the target's\xFFFEheld item, preventing that item\xFFFEfrom being used in the battle.
Endeavor	An attack move that cuts down the\xFFFEtarget's HP to equal the user's HP.
Eruption	The user attacks the opposing team with\xFFFEexplosive fury. The lower the user's HP,\xFFFEthe less powerful this attack becomes.
Skill Swap	The user employs its psychic power to\xFFFEexchange Abilities with the target.
Imprison	If the opponents know any move also known\xFFFEby the user, the opponents are prevented\xFFFEfrom using it.
Refresh	The user rests to cure itself of a\xFFFEpoisoning, burn, or paralysis.
Grudge	If the user faints, the user's grudge\xFFFEfully depletes the PP of the opponent's\xFFFEmove that knocked it out.
Snatch	The user steals the effects of any\xFFFEhealing or stat-changing move the\xFFFEopponent attempts to use.
Secret Power	The user attacks the target with a\xFFFEsecret power. Its added effects vary\xFFFEdepending on the user's environment.
Dive	Diving on the first turn, the user floats\xFFFEup and attacks on the second turn.\xFFFEIt can be used to dive deep in the ocean.
Arm Thrust	The user looses a flurry of open-palmed\xFFFEarm thrusts that hit two to five times in\xFFFEa row.
Camouflage	The user's type is changed depending on\xFFFEits environment, such as at water's edge,\xFFFEin grass, or in a cave.
Tail Glow	The user stares at flashing lights to\xFFFEfocus its mind, drastically raising its\xFFFESp. Atk stat.
Luster Purge	The user lets loose a damaging burst\xFFFEof light. It may also reduce the target's\xFFFESp. Def stat.
